source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,pmra_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,phot_quality_ok,parallax_corrected,P_memb_3D
458024692655227904,38.39559761978519,57.55965486171338,-0.2862275038557155,0.050770473,-1.1419381825973345,0.054617178,0.5024879198053516,0.06592979,16.703981,17.415066,15.876244,1.5388222,1.0719439,1.278942,1.4145283,,39.924991213248965,31,-0.15745872,0.05169455,0.015126684,True,0.5324379198053516,0.9216614433514668
458026140068176128,38.16371043472972,57.55809197241684,-0.2320207802681815,0.076537766,-1.0216598040706557,0.07989838,0.3443494981521475,0.09211599,17.390913,18.337965,16.391163,1.9468021,1.0707972,1.3602326,1.3497375,,39.97423080033303,31,-0.17019235,0.07185277,0.18943925,True,0.37796549815214747,0.9185313420882258
458029060645866752,38.22378329978822,57.65012260810106,-0.252613388851753,0.023246832,-1.0911946906710148,0.024029408,0.3463537262344988,0.027378427,15.2416525,15.747727,14.560812,1.1869154,1.0609162,1.2430696,1.477268,,40.04511006845621,31,-0.21775225,-0.047551896,0.121101,True,0.3802157262344988,0.947922791648886
458019302480338432,38.13492316373615,57.43588665210097,-0.2303583556571636,0.033635665,-0.9841451534371284,0.035026774,0.415389407547391,0.04015987,16.090471,16.603264,15.409961,1.1933031,1.012116,1.240022,1.4754455,,39.86896241231415,31,-0.076737806,0.08448488,0.121528044,True,0.444241407547391,0.950325315478657
458023150770934016,38.36493131346476,57.536444203634055,-0.2651734567334009,0.026244817,-1.1261919262316895,0.028796481,0.4802678547089087,0.035748664,15.399504,15.893419,14.723151,1.170268,1.097918,1.2449427,1.4800475,,39.91047554385402,31,-0.19967699,0.10856254,-0.0389434,True,0.5140618547089087,0.9442571059694626
458024967535737856,38.35778386757364,57.59598142349994,-0.2899436782156292,0.08328433,-1.0776055675515377,0.08585363,0.3960431360132482,0.10229528,17.627878,18.653763,16.654894,1.998869,0.9751531,1.3132615,1.3444575,,39.966423400265285,31,-0.14676295,0.04877238,0.10062812,True,0.4285441360132482,0.9100121405541061
458025006196761728,38.33285927954035,57.597749378855966,-0.251370994298765,0.05939592,-1.1273691023018977,0.06265832,0.4541029444375467,0.07139914,17.10976,17.9168,16.237598,1.6792011,0.98590744,1.2847567,1.391912,,39.97347523891905,31,-0.16522016,0.016886862,0.07571946,True,0.4850969444375467,0.9210127811614922
458024765678604800,38.36876012246103,57.576548993886206,-0.3209816939677363,0.011879635,-1.0401769207830298,0.012914342,0.4012424653333484,0.015802003,12.728894,13.061976,12.218746,0.84323025,1.0690609,1.2070222,1.552549,,39.94627833914255,31,-0.14470756,0.079385534,-0.01522237,True,0.4234654653333484,0.9398958132907134
458025143635705856,38.36605292938038,57.60808235406066,-0.2864718836020513,0.047418818,-1.0815767189655157,0.05138305,0.388489214601062,0.056865927,16.674223,17.334888,15.879122,1.4557667,1.0117164,1.2701335,1.4279286,,39.97567366804174,31,-0.17559731,0.047781225,0.060533743,True,0.418069214601062,0.9385899541238187
458025384153849216,38.49326808033699,57.637176002340375,-0.2299646430905109,0.0211943,-1.1694036832540615,0.024247646,0.4312889951149604,0.026865777,15.020897,15.421476,14.4328375,0.9886389,1.0467204,1.2249569,1.5168666,,39.974552938644216,31,-0.18323441,0.006350749,0.01880632,True,0.4649249951149604,0.9132762855069598
458025487233078784,38.39466238083456,57.62244688514431,-0.2116603616253529,0.026110584,-1.03949460441233,0.029245567,0.419365447015056,0.032918043,15.4633045,15.906373,14.840732,1.0656414,1.0069926,1.2290801,1.5015676,,39.98255963807968,31,-0.17750315,-0.04932947,0.00883006,True,0.452871447015056,0.9338919595831152
458021634640436608,38.30662552168321,57.43031260993271,-0.2694235107263194,0.047203466,-1.0857325595488545,0.050231535,0.3098698187202548,0.060138296,16.755663,17.450153,15.913632,1.536521,1.0200286,1.2967004,1.4141295,,39.82625039991069,31,-0.13612409,0.1486609,0.094193,True,0.3398708187202548,0.9348173379055917
458022326137225344,38.392450767552006,57.517224159492606,-0.2789575560158844,0.020934897,-1.0768710799311223,0.021107838,0.4746555859780699,0.026191164,14.788314,15.16544,14.227449,0.9379902,1.0644122,1.2180104,1.5292082,,39.88690922415673,31,-0.22895996,0.08564669,0.061528433,True,0.5083685859780699,0.9561993383273293
