source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,phot_bp_rp_excess_factor,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved,pmra_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,phot_quality_ok,parallax_corrected,P_memb_3D
457817675230538880,38.91705277092171,57.2978454760956,-0.1988704917484575,0.0842013,-1.6850610587126174,0.094367355,0.2926422258604035,0.10067701,17.66724,18.501762,16.790327,1.7114353,1.0049158,1.2802598,1.3824637,,39.57208544715193,31,0.01404333,0.14740674,0.15027799,True,0.3224942258604035,0.0
457817679531738112,38.92367791107345,57.28737561747249,-0.5952202834751944,0.19185679,-0.4911067280378879,0.20773274,0.1465672636737143,0.22401088,19.059093,19.773777,18.229988,1.5437889,1.0182244,1.2788321,1.3973948,,39.561059166228674,31,-0.15015312,0.020382086,0.12654081,True,0.1622642636737143,0.14890649486887952
457817881388985344,38.92198439873509,57.32723616512028,-1.82462926349495,0.25707853,-3.40229766225354,0.26985162,0.9060648347028064,0.29240415,19.428425,20.83317,18.34166,2.4915104,1.0172753,1.344166,,1.2361611,39.59793274749167,95,-0.16963498,0.0040117865,0.101130046,True,0.9341588347028064,0.0
457817915748728960,38.94927384666233,57.34159126917612,0.1212527065839658,0.3132904,0.4543945816194253,0.32454404,0.26170994970693,0.3512691,19.573702,20.492756,18.550371,1.9423847,1.1003846,1.391363,,1.3425541,39.60516470792384,95,-0.20238888,0.008191457,0.09706758,True,0.28538594970693,0.0
457817984468174848,38.84184571453689,57.28539902391,0.2350772724261989,0.20280613,-0.337434074097889,0.24994305,0.2807750360918368,0.2489382,19.135849,20.031754,18.251589,1.7801647,1.0151514,1.2681862,,1.4487602,39.57701374921209,95,-0.20574096,0.06491272,-0.068510756,True,0.2963230360918368,0.0
457818053187658496,38.82290583140952,57.29452597270488,-0.8788977712578997,0.2727862,0.3166571780003177,0.30008188,-0.0610693789624671,0.29901606,19.331505,20.24722,18.45967,1.78755,1.0194564,1.2516271,1.365314,,39.58948549498789,31,-0.37454328,0.12695016,-0.05564519,True,-0.0430223789624671,0.0
457818057490892928,38.810303461449486,57.29015296862417,4.459473799097099,0.034153886,-6.0651187780037565,0.03871039,0.7940729317725971,0.04153104,15.927927,16.637695,15.098457,1.539238,1.028178,1.2808403,1.4119055,,39.58822042950589,31,-0.17755465,0.075949445,-0.026304888,True,0.828182931772597,0.0
457818190626625664,38.84870990028797,57.314848593924765,5.199681842464631,0.10726742,-5.510794643879662,0.118757114,2.057357797939908,0.13560061,18.145247,19.51838,16.994184,2.5241947,1.0094556,1.4199159,,1.2872434,39.60248791823363,95,-0.12780613,0.032990318,0.04049938,True,2.099078797939908,0.0
457807710906935552,38.555106010443446,57.07177709798852,0.0658412755584058,0.26170996,-1.7224739203421895,0.2697459,1.2962933171819315,0.31843895,19.339434,20.073647,18.485031,1.5886154,1.071149,1.2934344,1.3947824,,39.443987602446654,31,-0.077645905,0.2080117,0.030088667,True,1.3136913171819316,0.0
457807917065388928,38.55295423821542,57.08083177301412,-0.7654185284288869,0.3538501,-1.10411872696618,0.39053515,0.7272086514428007,0.467582,19.820892,20.908068,18.671309,2.2367592,1.0580227,1.4799548,,1.2454805,39.45274622213413,95,-0.07835114,0.19914801,-0.0021683176,True,0.7533816514428007,0.3639154182612162
457807955729889024,38.5628824272153,57.08323303848515,-1.8526851280714625,0.3075435,-1.1325068958480982,0.32755637,0.9992140703887228,0.39100197,19.597406,20.774899,18.415075,2.3598232,1.070616,1.4958477,,1.1688846,39.45277056089486,95,-0.07660242,0.17594787,-0.006390477,True,1.0264230703887227,0.0
457808024447419520,38.53877761757301,57.094266732137456,-2.0661772807821035,0.23131032,-3.688753872659353,0.24789636,0.1031520853673905,0.29773334,19.307568,20.150751,18.43858,1.7121716,1.028164,1.2707224,,1.3679702,39.46814610664795,95,-0.10944136,0.20180689,-0.011112729,True,0.1237430853673905,0.0
457808844777812864,38.75577810581965,57.13371955270659,-1.240694935385981,0.06553439,0.3480872761398904,0.070493825,0.0757858097836231,0.07545505,17.324886,17.82622,16.664398,1.1618214,0.99289423,1.2304268,1.4771379,,39.45685171732475,31,-0.03257067,0.13459313,0.028506735,True,0.1048428097836231,0.0
457808883440857472,38.69172840620159,57.10755693272493,13.672810329377382,0.0702629,-9.742063808404213,0.077426404,2.1394192244185666,0.083392166,17.221472,18.440907,16.08846,2.3524456,0.9997408,1.4310127,1.2999599,,39.446869621957326,31,-0.030333584,0.12065504,0.15700702,True,2.1780772244185664,0.0
457809085295981184,38.70769947970452,57.13410681394652,0.9571912548183004,0.41085815,-1.9330095285438853,0.48760527,0.467425032621274,0.50075436,20.05472,21.134544,18.900906,2.2336388,1.068383,1.4865041,,1.410987,39.467692882294806,95,-0.147466,0.079298146,0.028681,True,0.493383032621274,0.0
457809497613409792,38.555586122193645,57.10521706037937,-0.5855043708040111,0.30793923,-0.5259757980373144,0.32161674,0.7126135513366374,0.3807637,19.696762,20.627434,18.82541,1.8020229,1.0099652,1.2469376,,1.390496,39.47448833486769,95,-0.11808219,0.023253577,0.044189908,True,0.7352815513366374,0.43890295688146513
