# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed Sep 23 15:46:23 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 6.30000 0.8962240815 2.4482665752    0.896  0.026  3.6448  3.896    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.705 4.897 5.549 4.118
0.0152 0.01508 6.30000 0.9000000358 2.4492786175    0.899  0.029  3.6452  3.896    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.697 4.887 5.538 4.110
0.0152 0.01508 6.30000 0.9352123141 2.4582656557    0.935  0.055  3.6487  3.900    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.632 4.804 5.440 4.036
0.0152 0.01508 6.30000 0.9500000477 2.4618122009    0.950  0.067  3.6501  3.902    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.604 4.768 5.399 4.005
0.0152 0.01508 6.30000 0.9681696296 2.4659996813    0.968  0.079  3.6518  3.904    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.571 4.729 5.353 3.970
0.0152 0.01508 6.30000 1.0000000000 2.4729154477    1.000  0.103  3.6548  3.906    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.512 4.655 5.268 3.905
0.0152 0.01508 6.30000 1.0029036999 2.4735212535    1.003  0.105  3.6551  3.906    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.507 4.649 5.261 3.899
0.0152 0.01508 6.30000 1.0499999523 2.4828114860    1.050  0.139  3.6592  3.909    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.422 4.545 5.141 3.807
0.0152 0.01508 6.30000 1.1000000238 2.4916801480    1.099  0.175  3.6634  3.910    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.332 4.438 5.019 3.711
0.0152 0.01508 6.30000 1.1364299059 2.4975797823    1.136  0.198  3.6662  3.912    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.274 4.368 4.940 3.649
0.0152 0.01508 6.30000 1.1499999762 2.4996678137    1.149  0.207  3.6673  3.913    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.252 4.342 4.910 3.626
0.0152 0.01508 6.30000 1.1658467054 2.5020355402    1.165  0.216  3.6685  3.914    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.229 4.314 4.878 3.601
0.0152 0.01508 6.30000 1.2000000477 2.5068948796    1.200  0.237  3.6710  3.916    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.176 4.252 4.807 3.545
0.0152 0.01508 6.30000 1.2500000000 2.5134610955    1.250  0.268  3.6746  3.917    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.099 4.161 4.705 3.464
0.0152 0.01508 6.30000 1.2883546352 2.5181027386    1.288  0.292  3.6773  3.918    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.041 4.094 4.629 3.404
0.0152 0.01508 6.30000 1.2999999523 2.5194498592    1.300  0.299  3.6781  3.917    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.022 4.072 4.604 3.384
0.0152 0.01508 6.30000 1.3500001431 2.5249313723    1.350  0.327  3.6814  3.919    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.952 3.991 4.513 3.311
0.0152 0.01508 6.30000 1.3693108559 2.5269255750    1.369  0.338  3.6826  3.919    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.925 3.960 4.478 3.283
0.0152 0.01508 6.30000 1.4000000954 2.5299650415    1.400  0.356  3.6846  3.919    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.881 3.910 4.423 3.237
0.0152 0.01508 6.30000 1.4500000477 2.5346015836    1.450  0.385  3.6877  3.917    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.806 3.825 4.329 3.160
0.0152 0.01508 6.30000 1.5000000000 2.5388844597    1.500  0.411  3.6907  3.917    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.42e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.742 3.751 4.246 3.094
0.0152 0.01508 6.30000 1.5094830990 2.5396600334    1.510  0.416  3.6912  3.917    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.729 3.737 4.231 3.081
0.0152 0.01508 6.30000 1.5499999523 2.5428511323    1.550  0.439  3.6936  3.916    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.63e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.673 3.674 4.161 3.024
0.0152 0.01508 6.30000 1.5578448772 2.5434469791    1.558  0.443  3.6940  3.915    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.26e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.662 3.662 4.148 3.013
0.0152 0.01508 6.30000 1.6000000238 2.5465340628    1.600  0.469  3.6965  3.911    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.598 3.591 4.070 2.948
0.0152 0.01508 6.30000 1.6500000954 2.5499614852    1.649  0.495  3.6993  3.910    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.533 3.518 3.989 2.882
0.0152 0.01508 6.30000 1.6888395548 2.5524634227    1.688  0.513  3.7014  3.910    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-27      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.488 3.467 3.933 2.836
0.0152 0.01508 6.30000 1.7000000477 2.5531580802    1.699  0.519  3.7021  3.909    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.472 3.450 3.914 2.820
0.0152 0.01508 6.30000 1.7500000000 2.5561455243    1.749  0.548  3.7048  3.904    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.400 3.372 3.829 2.748
0.0152 0.01508 6.30000 1.7999999523 2.5589429085    1.799  0.576  3.7076  3.900    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.331 3.295 3.745 2.678
0.0152 0.01508 6.30000 1.8241145611 2.5602291985    1.823  0.588  3.7089  3.898    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.301 3.262 3.709 2.648
0.0152 0.01508 6.30000 1.8500000238 2.5615671203    1.849  0.601  3.7103  3.897    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.267 3.225 3.669 2.615
0.0152 0.01508 6.30000 1.8617178202 2.5621587197    1.861  0.606  3.7109  3.897    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.254 3.211 3.653 2.601
0.0152 0.01508 6.30000 1.9000000954 2.5640331317    1.899  0.632  3.7131  3.889    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.190 3.142 3.578 2.537
0.0152 0.01508 6.30000 1.9500001669 2.5663542767    1.950  0.658  3.7158  3.884    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.124 3.070 3.501 2.471
0.0152 0.01508 6.30000 2.0000000000 2.5685424513    2.000  0.687  3.7185  3.878    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 3.052 2.993 3.417 2.400
0.0152 0.01508 6.30000 2.0499999523 2.5706083333    2.050  0.716  3.7212  3.871    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.981 2.916 3.334 2.329
0.0152 0.01508 6.30000 2.0999999046 2.5725614918    2.099  0.744  3.7240  3.864    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.909 2.839 3.251 2.258
0.0152 0.01508 6.30000 2.1500000954 2.5744105556    2.149  0.770  3.7266  3.858    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.844 2.769 3.175 2.194
0.0152 0.01508 6.30000 2.1600155830 2.5747691244    2.159  0.776  3.7271  3.857    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.831 2.755 3.160 2.181
0.0152 0.01508 6.30000 2.2000000477 2.5761632879    2.199  0.805  3.7296  3.846    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.758 2.678 3.076 2.109
0.0152 0.01508 6.30000 2.2500000000 2.5778267375    2.249  0.841  3.7327  3.832    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.668 2.583 2.975 2.021
0.0152 0.01508 6.30000 2.2999999523 2.5794072884    2.299  0.875  3.7357  3.819    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.583 2.493 2.878 1.938
0.0152 0.01508 6.30000 2.3430793285 2.5807070431    2.342  0.906  3.7383  3.807    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.505 2.411 2.791 1.862
0.0152 0.01508 6.30000 2.4000000954 2.5823423892    2.399  0.955  3.7423  3.785    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.383 2.284 2.655 1.743
0.0152 0.01508 6.30000 2.4620912075 2.5840274851    2.461  1.017  3.7474  3.754    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.229 2.123 2.483 1.594
0.0152 0.01508 6.30000 2.5222473145 2.5855694027    2.522  1.091  3.7532  3.714    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 2.043 1.932 2.279 1.415
0.0152 0.01508 6.30000 2.5666210651 2.5866536738    2.566  1.156  3.7582  3.676    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.879 1.763 2.098 1.258
0.0152 0.01508 6.30000 2.5999999046 2.5874412955    2.600  1.211  3.7625  3.644    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.743 1.623 1.949 1.128
0.0152 0.01508 6.30000 2.6096014977 2.5876635720    2.610  1.226  3.7637  3.635    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.704 1.583 1.907 1.091
0.0152 0.01508 6.30000 2.6484167576 2.5885432837    2.648  1.290  3.7690  3.599    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.545 1.420 1.732 0.940
0.0152 0.01508 6.30000 2.6885387897 2.5894219773    2.689  1.354  3.7749  3.565    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.384 1.255 1.554 0.790
0.0152 0.01508 6.30000 2.7286396027 2.5902705789    2.729  1.417  3.7814  3.534    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.227 1.093 1.377 0.645
0.0152 0.01508 6.30000 2.7680232525 2.5910765416    2.768  1.480  3.7887  3.508    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 1.071 0.934 1.203 0.505
0.0152 0.01508 6.30000 2.8000001907 2.5917117867    2.800  1.531  3.7956  3.489    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.944 0.804 1.059 0.393
0.0152 0.01508 6.30000 2.8184454441 2.5920706855    2.819  1.561  3.8004  3.481    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.868 0.728 0.972 0.328
0.0152 0.01508 6.30000 2.8459861279 2.5925966142    2.846  1.607  3.8093  3.475    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.753 0.612 0.838 0.235
0.0152 0.01508 6.30000 2.8696317673 2.5930389111    2.870  1.647  3.8192  3.478    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.653 0.510 0.718 0.159
0.0152 0.01508 6.30000 2.8896238804 2.5934063807    2.890  1.682  3.8293  3.486    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.566 0.422 0.612 0.096
0.0152 0.01508 6.30000 2.9074635506 2.5937293849    2.908  1.713  3.8394  3.498    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.488 0.345 0.517 0.044
0.0152 0.01508 6.30000 2.9243676662 2.5940312719    2.925  1.743  3.8496  3.511    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.412 0.271 0.426 -0.004
0.0152 0.01508 6.30000 2.9406499863 2.5943182837    2.941  1.773  3.8599  3.526    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.339 0.201 0.339 -0.048
0.0152 0.01508 6.30000 2.9564037323 2.5945925206    2.957  1.801  3.8703  3.541    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.267 0.134 0.255 -0.087
0.0152 0.01508 6.30000 2.9716873169 2.5948553799    2.972  1.829  3.8806  3.556    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.197 0.071 0.176 -0.123
0.0152 0.01508 6.30000 2.9865474701 2.5951079925    2.987  1.857  3.8909  3.572    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.128 0.011 0.099 -0.155
0.0152 0.01508 6.30000 3.0000000000 2.5953341962    3.000  1.882  3.9004  3.587    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.066 -0.040 0.034 -0.181
0.0152 0.01508 6.30000 3.0046896935 2.5954125058    3.005  1.890  3.9038  3.593    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.044 -0.057 0.012 -0.189
0.0152 0.01508 6.30000 3.0178108215 2.5956301193    3.018  1.915  3.9136  3.609    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.018 -0.104 -0.047 -0.211
0.0152 0.01508 6.30000 3.0306811333 2.5958414692    3.031  1.939  3.9234  3.626    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.078 -0.145 -0.101 -0.231
0.0152 0.01508 6.30000 3.0433194637 2.5960470103    3.043  1.963  3.9331  3.643    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.137 -0.182 -0.148 -0.247
0.0152 0.01508 6.30000 3.0557470322 2.5962472183    3.056  1.986  3.9429  3.661    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.195 -0.212 -0.188 -0.260
0.0152 0.01508 6.30000 3.0720212460 2.5965065808    3.072  2.016  3.9560  3.685    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.271 -0.244 -0.231 -0.271
0.0152 0.01508 6.30000 3.0879902840 2.5967580262    3.088  2.045  3.9690  3.710    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.344 -0.268 -0.264 -0.277
0.0152 0.01508 6.30000 3.1036989689 2.5970024712    3.103  2.074  3.9821  3.737    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.414 -0.284 -0.288 -0.277
0.0152 0.01508 6.30000 3.1191952229 2.5972408383    3.119  2.101  3.9952  3.764    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.482 -0.294 -0.305 -0.274
0.0152 0.01508 6.30000 3.1345236301 2.5974739590    3.134  2.127  4.0082  3.792    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.548 -0.299 -0.317 -0.267
0.0152 0.01508 6.30000 3.1497554779 2.5977030283    3.149  2.152  4.0213  3.821    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.610 -0.300 -0.323 -0.257
0.0152 0.01508 6.30000 3.1650040150 2.5979298108    3.164  2.176  4.0344  3.852    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.669 -0.295 -0.324 -0.242
0.0152 0.01508 6.30000 3.1804342270 2.5981567513    3.180  2.198  4.0474  3.884    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.724 -0.286 -0.319 -0.224
0.0152 0.01508 6.30000 3.1963665485 2.5983884346    3.196  2.217  4.0603  3.918    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.773 -0.269 -0.308 -0.199
0.0152 0.01508 6.30000 3.2000000477 2.5984409005    3.199  2.221  4.0631  3.926    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.783 -0.264 -0.304 -0.192
0.0152 0.01508 6.30000 3.2089407444 2.5985694182    3.208  2.230  4.0701  3.946    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.806 -0.252 -0.293 -0.175
0.0152 0.01508 6.30000 3.2180600166 2.5986996571    3.217  2.238  4.0769  3.967    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.825 -0.235 -0.279 -0.155
0.0152 0.01508 6.30000 3.2409274578 2.5990225400    3.240  2.232  4.0871  4.017    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.811 -0.167 -0.214 -0.080
0.0152 0.01508 6.30000 3.2674832344 2.5993909865    3.266  2.203  4.0924  4.071    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.738 -0.064 -0.113 0.026
0.0152 0.01508 6.30000 3.2846879959 2.5996260392    3.284  2.173  4.0920  4.102    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.662 0.010 -0.039 0.099
